,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop
16495,2017-11-26,PhoenixTucson,organic,2272.35,2038.36,0.0,2017,11120.24,1.87,0.011818158514729338
16496,2017-11-19,PhoenixTucson,organic,2224.57,2164.09,0.0,2017,12057.89,1.9,0.008376880296963485
16497,2017-11-12,PhoenixTucson,organic,2436.77,1918.4,0.0,2017,12462.54,1.9,0.009881622781090282
16498,2017-11-05,PhoenixTucson,organic,2207.93,1811.7,0.0,2017,10290.71,1.93,0.008446597274353707
16499,2017-10-29,PhoenixTucson,organic,2450.25,1503.06,0.0,2017,12481.54,1.89,0.014205863477394609
16500,2017-10-22,PhoenixTucson,organic,2184.07,508.22,0.0,2017,10952.31,1.79,0.013347432561422234
16501,2017-10-15,PhoenixTucson,organic,2370.22,101.99,0.0,2017,10197.11,1.77,0.012968384520954612
16502,2017-10-08,PhoenixTucson,organic,2749.91,124.43,0.0,2017,11837.2,1.78,0.01631177522293259
16503,2017-10-01,PhoenixTucson,organic,2624.47,142.4,0.0,2017,11071.7,1.8,0.01634091785786007
16504,2017-09-24,PhoenixTucson,organic,3328.26,270.47,0.0,2017,12410.32,1.81,0.01778355523824604
16505,2017-09-17,PhoenixTucson,organic,3712.48,307.14,0.0,2017,12009.4,1.82,0.01615689780028251
16506,2017-09-10,PhoenixTucson,organic,3667.46,633.24,0.0,2017,11906.54,1.85,0.016100043017591048
16507,2017-09-03,PhoenixTucson,organic,3334.5,787.62,0.0,2017,11276.86,1.86,0.01525571738003173
16508,2017-08-27,PhoenixTucson,organic,5358.19,2591.23,0.0,2017,16505.49,2.0,0.02255294828925758
16509,2017-08-20,PhoenixTucson,organic,2571.39,4024.95,0.0,2017,11021.67,2.19,0.014040899861360145
16510,2017-08-13,PhoenixTucson,organic,1907.11,3464.06,0.0,2017,9894.67,2.01,0.010412311835515609
16511,2017-08-06,PhoenixTucson,organic,2862.01,2743.0,0.0,2017,10737.76,1.84,0.010893856766342136
16512,2017-07-30,PhoenixTucson,organic,2777.53,3021.23,0.0,2017,10625.79,1.9,0.011285497286477875
16513,2017-07-23,PhoenixTucson,organic,2881.74,3345.03,0.0,2017,10327.71,2.04,0.009536927872953904
16514,2017-07-16,PhoenixTucson,organic,1986.97,3845.18,0.0,2017,10160.75,2.06,0.010329298850457302
16515,2017-07-09,PhoenixTucson,organic,2378.75,4376.29,0.0,2017,11854.84,1.84,0.008718630671555094
16516,2017-07-02,PhoenixTucson,organic,3244.01,3587.62,0.0,2017,10239.04,2.02,0.00829140087832958
16517,2017-06-25,PhoenixTucson,organic,3115.66,3197.41,0.0,2017,9483.22,1.94,0.007857466494727183
16518,2017-06-18,PhoenixTucson,organic,3206.8,3475.47,0.0,2017,9720.05,1.97,0.007273211851715589
16519,2017-06-11,PhoenixTucson,organic,3437.29,3283.35,0.0,2017,10265.31,1.94,0.007189248783167956
16520,2017-06-04,PhoenixTucson,organic,3852.69,3456.64,0.0,2017,11693.79,1.88,0.009432430677709602
16521,2017-05-28,PhoenixTucson,organic,3632.08,3316.0,0.0,2017,9976.29,1.94,0.008404134309528022
16522,2017-05-21,PhoenixTucson,organic,4146.42,3679.99,0.0,2017,9126.2,2.06,0.0077811388066933995
16523,2017-05-14,PhoenixTucson,organic,4909.91,4204.5,0.0,2017,10801.99,1.78,0.00825889975832561
16524,2017-05-07,PhoenixTucson,organic,4943.78,4878.07,0.0,2017,12366.01,1.82,0.007931344144509023
16525,2017-04-30,PhoenixTucson,organic,2979.75,5256.95,0.0,2017,10199.4,1.87,0.009350918592934687
16526,2017-04-23,PhoenixTucson,organic,3557.81,6186.19,0.0,2017,13678.61,1.67,0.011290329090657414
16527,2017-04-16,PhoenixTucson,organic,3513.65,5291.51,0.0,2017,16022.22,1.51,0.012602864394624214
16528,2017-04-09,PhoenixTucson,organic,3717.74,4797.4,0.0,2017,16825.54,1.39,0.013134024077823825
16529,2017-04-02,PhoenixTucson,organic,3853.09,4420.79,0.0,2017,16511.26,1.38,0.012400201950905299
16530,2017-03-26,PhoenixTucson,organic,4708.54,5221.26,0.0,2017,20102.19,1.37,0.01234749252572831
16531,2017-03-19,PhoenixTucson,organic,5590.86,4605.78,0.0,2017,19557.62,1.35,0.015511559159617327
16532,2017-03-12,PhoenixTucson,organic,4464.31,4728.74,2.29,2017,17655.67,1.38,0.013769310588787609
16533,2017-03-05,PhoenixTucson,organic,3983.63,4431.24,0.0,2017,16463.74,1.42,0.01379570176995848
16534,2017-02-26,PhoenixTucson,organic,5457.84,8709.92,0.0,2017,25773.92,1.22,0.02199140325784521
16535,2017-02-19,PhoenixTucson,organic,4394.0,4602.73,0.0,2017,17934.06,1.28,0.015073099750656849
16536,2017-02-12,PhoenixTucson,organic,4277.79,8117.59,0.0,2017,21516.41,1.46,0.013410930672556276
16537,2017-02-05,PhoenixTucson,organic,5981.39,5129.05,0.0,2017,18884.1,1.23,0.008508519222399924
16538,2017-01-29,PhoenixTucson,organic,4218.73,4389.86,0.0,2017,14419.22,1.49,0.01033680316482144
16539,2017-01-22,PhoenixTucson,organic,2433.61,3905.32,0.0,2017,10333.37,1.59,0.006412045054219551
16540,2017-01-15,PhoenixTucson,organic,3008.72,3123.32,0.0,2017,11582.83,1.49,0.007816888069340555
16541,2017-01-08,PhoenixTucson,organic,3667.93,4389.06,0.0,2017,13244.8,1.4,0.011496057448068364
16542,2017-01-01,PhoenixTucson,organic,2155.99,3030.64,1.2,2017,7740.98,1.88,0.006574755464286874
16543,2017-12-31,Pittsburgh,organic,941.87,13.2,0.0,2017,10651.96,1.4,0.06594861733982138
16544,2017-12-24,Pittsburgh,organic,851.72,4.96,0.0,2017,10465.03,1.37,0.10634077808099796
16545,2017-12-17,Pittsburgh,organic,935.25,5.12,0.0,2017,9321.92,1.37,0.06164585665793543
16546,2017-12-10,Pittsburgh,organic,923.14,34.45,0.0,2017,9389.3,1.39,0.0913126239534856
16547,2017-12-03,Pittsburgh,organic,1017.69,52.82,0.0,2017,12342.47,1.36,0.11617484372951292
16548,2017-11-26,Pittsburgh,organic,965.14,10.53,0.0,2017,9578.39,1.37,0.07164231104287089
16549,2017-11-19,Pittsburgh,organic,1176.5,31.85,0.0,2017,10579.74,1.44,0.10615541976871201
16550,2017-11-12,Pittsburgh,organic,1130.66,17.72,0.0,2017,11369.3,1.45,0.1146245537483126
16551,2017-11-05,Pittsburgh,organic,1191.23,12.41,0.0,2017,11678.95,1.43,0.12026537375258506
16552,2017-10-29,Pittsburgh,organic,1095.47,26.46,0.0,2017,11438.37,1.43,0.11232622061695907
16553,2017-10-22,Pittsburgh,organic,1240.6,10.63,0.0,2017,11539.28,1.43,0.1035270381677047
16554,2017-10-15,Pittsburgh,organic,1168.25,81.55,0.0,2017,13004.97,1.39,0.11719671304140633
16555,2017-10-08,Pittsburgh,organic,1108.27,24.83,0.0,2017,15900.88,1.35,0.1577913450977637
16556,2017-10-01,Pittsburgh,organic,969.51,35.45,0.0,2017,11819.12,1.4,0.10051467857443241
16557,2017-09-24,Pittsburgh,organic,1175.34,44.45,0.0,2017,11807.12,1.42,0.10314548152341363
16558,2017-09-17,Pittsburgh,organic,1124.54,21.22,0.0,2017,10257.52,1.43,0.08929635825655202
16559,2017-09-10,Pittsburgh,organic,1076.06,21.1,0.0,2017,9267.69,1.48,0.08475904870607343
16560,2017-09-03,Pittsburgh,organic,1233.77,22.88,0.0,2017,8523.79,1.5,0.07512516615815201
16561,2017-08-27,Pittsburgh,organic,1179.67,24.47,0.0,2017,8397.14,1.49,0.0729652298713993
16562,2017-08-20,Pittsburgh,organic,990.99,14.06,0.0,2017,8511.04,1.47,0.07556742112093717
16563,2017-08-13,Pittsburgh,organic,833.85,36.67,0.0,2017,9150.32,1.44,0.07882840449049477
16564,2017-08-06,Pittsburgh,organic,861.22,28.71,0.0,2017,10179.13,1.43,0.08792215960807903
16565,2017-07-30,Pittsburgh,organic,945.2,16.88,0.0,2017,10125.12,1.43,0.08844716399386143
16566,2017-07-23,Pittsburgh,organic,388.46,22.35,0.0,2017,11391.33,1.28,0.09786028849006145
16567,2017-07-16,Pittsburgh,organic,533.67,8.53,0.0,2017,8571.31,1.42,0.07458744306506315
16568,2017-07-09,Pittsburgh,organic,965.46,11.98,0.0,2017,7955.6,1.58,0.06388445358379613
16569,2017-07-02,Pittsburgh,organic,865.57,36.1,0.0,2017,8002.38,1.58,0.06022663164124753
16570,2017-06-25,Pittsburgh,organic,165.75,0.0,0.0,2017,2406.34,1.54,0.01962473446943347
16571,2017-06-18,Pittsburgh,organic,225.97,110.98,0.0,2017,2644.9,1.56,0.02161063757467996
16572,2017-06-11,Pittsburgh,organic,261.56,0.0,0.0,2017,3490.48,1.57,0.028880856867374183
16573,2017-06-04,Pittsburgh,organic,1034.11,27.95,0.0,2017,8901.94,1.55,0.06720509113326956
16574,2017-05-28,Pittsburgh,organic,963.37,8.77,0.0,2017,6743.84,1.54,0.04483376344363377
16575,2017-05-21,Pittsburgh,organic,403.32,3.54,0.0,2017,2858.31,1.52,0.013578440838646233
16576,2017-05-14,Pittsburgh,organic,803.09,5.34,0.0,2017,4101.47,1.49,0.033629889109518474
16577,2017-05-07,Pittsburgh,organic,937.13,25.33,0.0,2017,7538.29,1.51,0.03391404743815951
16578,2017-04-30,Pittsburgh,organic,902.11,3.64,0.0,2017,9892.96,1.49,0.04591703839520944
16579,2017-04-23,Pittsburgh,organic,1047.28,9.11,0.0,2017,11740.75,1.51,0.09078838255130917
16580,2017-04-16,Pittsburgh,organic,981.59,14.6,0.0,2017,12174.58,1.51,0.09497607222518323
16581,2017-04-09,Pittsburgh,organic,923.93,5.47,0.0,2017,9893.97,1.51,0.0766436546507323
16582,2017-04-02,Pittsburgh,organic,805.98,5.46,0.0,2017,9751.92,1.51,0.07349018703526611
16583,2017-03-26,Pittsburgh,organic,822.59,3.61,0.0,2017,10049.14,1.5,0.07867130102466202
16584,2017-03-19,Pittsburgh,organic,800.41,22.38,0.0,2017,9927.4,1.47,0.08258690326149798
16585,2017-03-12,Pittsburgh,organic,783.84,13.6,3.4,2017,9954.06,1.45,0.08394503176845747
16586,2017-03-05,Pittsburgh,organic,817.44,29.79,0.0,2017,6643.48,1.43,0.036661648196998686
16587,2017-02-26,Pittsburgh,organic,844.97,9.94,0.0,2017,3584.79,1.41,0.03334974094059584
16588,2017-02-19,Pittsburgh,organic,828.39,3.24,0.0,2017,8805.28,1.45,0.08771556872448183
16589,2017-02-12,Pittsburgh,organic,719.78,1.64,0.0,2017,8934.28,1.41,0.08185343947744439
16590,2017-02-05,Pittsburgh,organic,683.24,15.93,0.0,2017,7367.61,1.4,0.04455786497018488
16591,2017-01-29,Pittsburgh,organic,940.32,19.9,0.0,2017,8952.16,1.43,0.0770560832934517
16592,2017-01-22,Pittsburgh,organic,768.82,5.01,0.0,2017,8828.82,1.4,0.05251110999294484
16593,2017-01-15,Pittsburgh,organic,935.06,25.23,0.0,2017,7911.58,1.47,0.04493818484740508
16594,2017-01-08,Pittsburgh,organic,901.71,23.73,0.0,2017,8985.72,1.45,0.05554744716414528
16595,2017-01-01,Pittsburgh,organic,953.37,23.92,0.0,2017,9725.08,1.5,0.0645031846402897
16596,2017-12-31,Plains,organic,3018.47,15029.08,38.91,2017,62228.22,1.63,0.027832393087679597
16597,2017-12-24,Plains,organic,2437.98,17137.62,29.27,2017,53663.33,1.73,0.0329143125796425
16598,2017-12-17,Plains,organic,1958.11,17379.12,58.63,2017,57922.35,1.67,0.030680606870199356
16599,2017-12-10,Plains,organic,1965.71,15750.0,9.73,2017,54723.29,1.7,0.03294227350302403
16600,2017-12-03,Plains,organic,2087.77,14952.84,24.23,2017,47265.24,1.76,0.028163588881404023
16601,2017-11-26,Plains,organic,1912.15,12604.73,7.28,2017,47738.89,1.78,0.035941737465341905
16602,2017-11-19,Plains,organic,2835.23,14769.82,48.37,2017,48924.81,1.8,0.02750640378834568
16603,2017-11-12,Plains,organic,937.33,18192.0,169.54,2017,51340.54,1.89,0.030615782094349564
16604,2017-11-05,Plains,organic,1006.07,13421.84,70.09,2017,48099.91,1.89,0.03368019211329554
16605,2017-10-29,Plains,organic,995.63,11209.3,273.81,2017,49301.56,1.88,0.031090422263438278
16606,2017-10-22,Plains,organic,1352.09,14045.55,375.42,2017,56614.23,1.96,0.03744076512968564
16607,2017-10-15,Plains,organic,1119.87,14609.29,414.22,2017,53711.04,2.07,0.041758379514542754
16608,2017-10-08,Plains,organic,1701.98,14818.4,366.66,2017,60256.56,2.02,0.04603682303460255
16609,2017-10-01,Plains,organic,1616.73,15507.7,1134.3,2017,60186.09,2.09,0.04393862128513115
16610,2017-09-24,Plains,organic,1296.19,15708.29,379.9,2017,49093.24,2.13,0.03424708988881331
16611,2017-09-17,Plains,organic,1296.96,16452.09,60.03,2017,54502.39,2.12,0.03827631649462515
16612,2017-09-10,Plains,organic,1504.55,16919.57,24.03,2017,56583.1,2.09,0.03555654819653542
16613,2017-09-03,Plains,organic,1395.08,19190.49,973.47,2017,54026.99,2.12,0.034077418608602694
16614,2017-08-27,Plains,organic,1074.2,22609.26,1121.4,2017,60468.47,2.01,0.03210777862662617
16615,2017-08-20,Plains,organic,1398.68,24463.43,114.98,2017,64189.39,1.92,0.039807680995738504
16616,2017-08-13,Plains,organic,1263.24,22638.51,57.32,2017,68831.83,1.8,0.03805646199181645
16617,2017-08-06,Plains,organic,2462.31,18938.49,31.05,2017,68525.6,1.8,0.03743467440198023
16618,2017-07-30,Plains,organic,1456.22,16781.86,45.32,2017,59314.22,1.73,0.033366846317277266
16619,2017-07-23,Plains,organic,2277.34,15728.39,16.57,2017,55116.84,1.72,0.028863510468916886
16620,2017-07-16,Plains,organic,3175.66,24288.09,28.46,2017,64457.41,1.82,0.03378771316475604
16621,2017-07-09,Plains,organic,2420.11,23093.17,61.27,2017,63609.57,1.62,0.029308917051093952
16622,2017-07-02,Plains,organic,1399.43,20993.46,54.01,2017,59145.56,1.55,0.025913117454245183
16623,2017-06-25,Plains,organic,3136.16,19656.54,112.27,2017,65066.62,1.56,0.030978422581621756
16624,2017-06-18,Plains,organic,4541.23,31669.43,267.93,2017,79491.78,1.56,0.038347863603162446
16625,2017-06-11,Plains,organic,7271.57,21569.39,118.23,2017,71995.22,1.63,0.032837295635780195
16626,2017-06-04,Plains,organic,4101.74,21665.84,57.86,2017,73160.65,1.62,0.03311540458444928
16627,2017-05-28,Plains,organic,3682.02,22151.54,194.47,2017,71551.35,1.63,0.03495295155253275
16628,2017-05-21,Plains,organic,4614.96,33738.22,778.72,2017,85984.55,1.57,0.04462384921271001
16629,2017-05-14,Plains,organic,3417.56,21230.05,251.83,2017,69358.17,1.62,0.03531130711734254
16630,2017-05-07,Plains,organic,2467.03,20644.8,375.91,2017,68236.34,1.58,0.02540942413775793
16631,2017-04-30,Plains,organic,2391.99,29776.85,1470.12,2017,69732.89,1.8,0.03243132260242265
16632,2017-04-23,Plains,organic,4057.02,23962.95,307.19,2017,70584.97,1.67,0.03188075975615812
16633,2017-04-16,Plains,organic,5166.93,24157.5,1783.22,2017,85609.54,1.59,0.045209659403773195
16634,2017-04-09,Plains,organic,5699.93,20029.5,5924.48,2017,82376.37,1.56,0.04223566366990106
16635,2017-04-02,Plains,organic,5032.45,22665.95,855.1,2017,81276.27,1.55,0.042789947537738016
16636,2017-03-26,Plains,organic,5449.39,23565.89,1102.12,2017,81982.77,1.51,0.04588741399066254
16637,2017-03-19,Plains,organic,5693.04,23743.93,952.64,2017,75867.95,1.54,0.04321113065875426
16638,2017-03-12,Plains,organic,5373.18,23302.63,769.18,2017,71708.81,1.5,0.0428263277292682
16639,2017-03-05,Plains,organic,6729.74,25452.37,464.44,2017,79590.74,1.39,0.04734189113780107
16640,2017-02-26,Plains,organic,6058.09,24558.45,1293.32,2017,76034.02,1.39,0.03647944708698947
16641,2017-02-19,Plains,organic,4415.63,17174.19,755.8,2017,55912.77,1.5,0.026084436704148617
16642,2017-02-12,Plains,organic,4047.83,17976.54,1009.67,2017,59073.9,1.49,0.027386336843760684
16643,2017-02-05,Plains,organic,3181.84,19535.39,151.77,2017,48964.14,1.6,0.013509348908163243
16644,2017-01-29,Plains,organic,4305.53,16857.63,935.56,2017,49505.09,1.55,0.02349102437136319
16645,2017-01-22,Plains,organic,5924.1,18291.59,3406.4,2017,55867.65,1.57,0.029899403888272946
16646,2017-01-15,Plains,organic,5384.45,18694.14,5562.78,2017,64677.46,1.56,0.03038110125839999
16647,2017-01-08,Plains,organic,4527.73,18578.92,5649.58,2017,56310.43,1.67,0.02892609232317278
16648,2017-01-01,Plains,organic,4547.17,15245.73,1366.36,2017,47042.21,1.62,0.01936064849001462
16649,2017-12-31,Portland,organic,3639.53,3807.79,0.0,2017,25693.99,1.51,0.04010644336003022
16650,2017-12-24,Portland,organic,3151.04,5172.61,1.67,2017,36918.84,1.44,0.08302696313381308
16651,2017-12-17,Portland,organic,1531.05,4505.66,5.05,2017,26460.36,1.54,0.057852613660692165
16652,2017-12-10,Portland,organic,2456.22,5456.26,13.45,2017,35195.1,1.42,0.07652159536778125
16653,2017-12-03,Portland,organic,2244.93,5328.78,0.0,2017,29860.53,1.52,0.03698857956379098
16654,2017-11-26,Portland,organic,1191.41,5754.51,3.4,2017,32304.55,1.47,0.08766581396759343
16655,2017-11-19,Portland,organic,1267.18,3948.46,3.35,2017,21054.36,1.86,0.056719206420976276
16656,2017-11-12,Portland,organic,1791.82,2951.24,0.0,2017,18769.43,1.86,0.03066452233948891
16657,2017-11-05,Portland,organic,2068.98,2392.02,0.0,2017,17023.02,2.45,0.024367753239391443
16658,2017-10-29,Portland,organic,2011.28,2499.56,0.0,2017,17335.77,2.49,0.032224689067868906
16659,2017-10-22,Portland,organic,1737.93,2304.96,1.66,2017,15825.16,2.48,0.030015904759747913
16660,2017-10-15,Portland,organic,1671.14,2449.35,6.61,2017,16796.38,2.71,0.02979516007059213
16661,2017-10-08,Portland,organic,1802.17,2450.42,1.64,2017,16818.84,2.85,0.04423141188067714
16662,2017-10-01,Portland,organic,188.42,2362.6,1.64,2017,16126.21,2.86,0.042614315919387025
16663,2017-09-24,Portland,organic,179.73,1941.11,0.0,2017,13513.91,2.81,0.03675306659251809
16664,2017-09-17,Portland,organic,236.27,2269.84,9.78,2017,14321.85,2.83,0.03648481133777004
16665,2017-09-10,Portland,organic,182.73,1918.62,6.53,2017,14781.24,2.84,0.03701619132189382
16666,2017-09-03,Portland,organic,176.24,2517.99,0.0,2017,17417.97,2.84,0.040268239928102356
16667,2017-08-27,Portland,organic,197.18,2404.96,22.63,2017,15474.64,2.85,0.025241853986921692
16668,2017-08-20,Portland,organic,582.87,4084.97,13.06,2017,15490.38,2.57,0.02254431486495201
16669,2017-08-13,Portland,organic,3505.69,2495.68,0.0,2017,20028.66,2.33,0.04421801891125654
16670,2017-08-06,Portland,organic,8822.05,3672.5,18.46,2017,27316.23,2.14,0.04807540206755567
16671,2017-07-30,Portland,organic,6085.95,8191.27,25.18,2017,28171.21,2.29,0.046654719574699355
16672,2017-07-23,Portland,organic,2185.42,10316.01,8.19,2017,28248.08,2.35,0.044528889217330336
16673,2017-07-16,Portland,organic,3130.81,8104.86,5.04,2017,28189.28,2.33,0.05045892752296566
16674,2017-07-09,Portland,organic,2463.61,11058.61,0.0,2017,39752.74,1.66,0.03380843885516782
16675,2017-07-02,Portland,organic,6316.51,10620.11,5.02,2017,35248.52,1.93,0.043933070559748044
16676,2017-06-25,Portland,organic,6207.54,9746.83,3.34,2017,24536.33,2.34,0.02963732249235851
16677,2017-06-18,Portland,organic,6068.58,4075.79,8.35,2017,30476.21,1.77,0.03877321211380991
16678,2017-06-11,Portland,organic,6406.86,4677.44,10.02,2017,54820.68,1.28,0.07084987375838658
16679,2017-06-04,Portland,organic,4687.9,5471.44,38.34,2017,54996.69,1.23,0.0729443650879883
16680,2017-05-28,Portland,organic,2592.01,9302.65,31.96,2017,61244.5,1.14,0.06943074126970883
16681,2017-05-21,Portland,organic,6687.57,3688.01,8.42,2017,50366.31,1.18,0.06290184117324171
16682,2017-05-14,Portland,organic,5546.5,3638.93,8.47,2017,48275.47,1.3,0.05934855042807374
16683,2017-05-07,Portland,organic,7740.99,4048.4,23.83,2017,52220.44,1.11,0.052959404281292644
16684,2017-04-30,Portland,organic,6225.21,3347.84,97.16,2017,44526.5,1.11,0.04522151764455229
16685,2017-04-23,Portland,organic,5451.4,3518.13,150.29,2017,45274.16,1.16,0.05649736634403113
16686,2017-04-16,Portland,organic,3515.55,5519.58,13.66,2017,45803.57,1.15,0.058002538641622525
16687,2017-04-09,Portland,organic,2571.34,8188.26,20.45,2017,47499.5,1.19,0.06241901540286232
16688,2017-04-02,Portland,organic,3229.32,8942.34,13.62,2017,66751.16,0.78,0.09031926378049115
16689,2017-03-26,Portland,organic,2870.05,5856.87,18.61,2017,77379.73,0.68,0.10940252988789845
16690,2017-03-19,Portland,organic,3656.07,5739.84,4.95,2017,30396.42,1.28,0.045735772881902226
16691,2017-03-12,Portland,organic,3661.47,3665.38,4.91,2017,34526.66,1.19,0.036060418124702176
16692,2017-03-05,Portland,organic,6745.63,5868.6,3.26,2017,62780.86,0.76,0.07533708925618787
16693,2017-02-26,Portland,organic,3411.42,5012.15,25.84,2017,30803.34,1.23,0.03390805436580169
16694,2017-02-19,Portland,organic,3759.62,4219.62,26.01,2017,25338.41,1.45,0.028318529100075707
16695,2017-02-12,Portland,organic,2363.06,5774.75,26.09,2017,22901.55,1.59,0.03064095687078161
16696,2017-02-05,Portland,organic,3761.94,5756.42,14.59,2017,38945.01,0.93,0.031711693786068085
16697,2017-01-29,Portland,organic,3147.45,4138.38,1.63,2017,35700.1,0.99,0.03777135934498843
16698,2017-01-22,Portland,organic,2500.96,4287.6,6.54,2017,37742.57,0.96,0.050369988011985
16699,2017-01-15,Portland,organic,3851.49,4314.91,8.19,2017,42695.84,0.98,0.05331506209218817
16700,2017-01-08,Portland,organic,3790.24,6998.59,14.77,2017,47556.69,1.01,0.051401373990802135
16701,2017-01-01,Portland,organic,4842.14,3008.78,0.0,2017,31827.5,0.99,0.035298662843065376
16702,2017-12-31,RaleighGreensboro,organic,89.4,5189.69,203.49,2017,13531.12,2.06,0.031240919122731525
16703,2017-12-24,RaleighGreensboro,organic,131.68,4064.42,144.61,2017,11091.83,2.12,0.04275835063109623
16704,2017-12-17,RaleighGreensboro,organic,77.21,4392.7,150.91,2017,10729.32,2.03,0.04065768061083597
16705,2017-12-10,RaleighGreensboro,organic,59.16,4370.67,158.91,2017,11025.4,2.12,0.02995985633594822
16706,2017-12-03,RaleighGreensboro,organic,74.33,5140.66,214.87,2017,10433.94,2.11,0.03283871039622144
