,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop
7713,2017-06-04,Roanoke,conventional,35865.04,51698.26,76.74,2017,151097.89,1.23,0.9375844248856873
7714,2017-05-28,Roanoke,conventional,42689.34,46416.68,107.29,2017,165711.15,1.15,0.9329972329513125
7715,2017-05-21,Roanoke,conventional,39721.37,44645.91,152.32,2017,172518.2,1.01,0.9579289772541134
7716,2017-05-14,Roanoke,conventional,49148.94,24238.43,98.26,2017,164928.9,0.99,0.965812651006222
7717,2017-05-07,Roanoke,conventional,55938.36,55664.31,124.64,2017,221289.76,1.02,0.9671800898360884
7718,2017-04-30,Roanoke,conventional,30906.47,45408.59,58.54,2017,162420.79,1.22,0.9598234694548097
7719,2017-04-23,Roanoke,conventional,27263.3,41988.7,75.47,2017,146324.59,1.24,0.9510753632734581
7720,2017-04-16,Roanoke,conventional,30316.73,41034.36,73.98,2017,158523.99,1.2,0.9356730354813726
7721,2017-04-09,Roanoke,conventional,32290.75,47113.7,54.65,2017,145899.12,1.26,0.9056387619204102
7722,2017-04-02,Roanoke,conventional,32991.83,50584.41,94.1,2017,169374.96,1.15,0.9395390463644531
7723,2017-03-26,Roanoke,conventional,29493.31,47162.94,70.51,2017,146817.49,1.21,0.9054564458567937
7724,2017-03-19,Roanoke,conventional,28859.6,52182.42,79.96,2017,141618.19,1.23,0.9466320504083665
7725,2017-03-12,Roanoke,conventional,31344.32,50614.07,161.29,2017,143644.79,1.26,0.9412423316109471
7726,2017-03-05,Roanoke,conventional,31738.77,48916.45,159.11,2017,149237.92,1.15,0.90433297514607
7727,2017-02-26,Roanoke,conventional,33526.51,62461.07,176.82,2017,153568.21,1.13,0.9125072047136952
7728,2017-02-19,Roanoke,conventional,32841.4,43497.06,69.27,2017,141558.76,1.12,0.9338699988270448
7729,2017-02-12,Roanoke,conventional,49551.37,48583.61,189.68,2017,159133.19,1.03,0.933069317868057
7730,2017-02-05,Roanoke,conventional,75074.86,76042.48,151.02,2017,212143.72,0.97,0.9560907669093477
7731,2017-01-29,Roanoke,conventional,37601.17,50930.88,146.84,2017,143828.34,1.13,0.9477299454424655
7732,2017-01-22,Roanoke,conventional,48905.14,46802.42,142.99,2017,163498.85,1.04,0.9559953138943523
7733,2017-01-15,Roanoke,conventional,50449.58,43695.52,94.12,2017,158063.43,1.06,0.9669711811401276
7734,2017-01-08,Roanoke,conventional,44014.89,48526.46,92.52,2017,146072.21,1.13,0.9653619596571116
7735,2017-01-01,Roanoke,conventional,43011.78,43260.01,125.37,2017,142347.9,0.97,0.9728674308293696
7736,2017-12-31,Sacramento,conventional,130774.36,396250.81,922.03,2017,578374.5,1.03,0.9835802706526143
7737,2017-12-24,Sacramento,conventional,128124.6,287781.13,989.68,2017,469533.33,1.14,0.9828822534544236
7738,2017-12-17,Sacramento,conventional,122866.5,225425.46,795.93,2017,404548.13,1.2,0.9829089672179939
7739,2017-12-10,Sacramento,conventional,157173.69,266189.47,910.41,2017,474539.47,1.07,0.9859438744371419
7740,2017-12-03,Sacramento,conventional,132009.0,238373.0,779.0,2017,427791.0,1.17,0.9855102525631639
7741,2017-11-26,Sacramento,conventional,98689.0,153842.0,1205.0,2017,304942.0,1.45,0.978026680703324
7742,2017-11-19,Sacramento,conventional,107079.0,174514.0,696.0,2017,331472.0,1.45,0.9772234056845361
7743,2017-11-12,Sacramento,conventional,120349.0,268009.0,984.0,2017,442150.0,1.23,0.9853323315472259
7744,2017-11-05,Sacramento,conventional,129130.3,234394.74,1020.06,2017,407622.18,1.36,0.9796809696871812
7745,2017-10-29,Sacramento,conventional,120962.4,209801.43,798.13,2017,374807.93,1.45,0.9807878506297988
7746,2017-10-22,Sacramento,conventional,93869.48,204224.61,851.79,2017,337225.47,1.58,0.9766583540164894
7747,2017-10-15,Sacramento,conventional,89884.18,208158.38,800.92,2017,342218.56,1.68,0.9808283394146933
7748,2017-10-08,Sacramento,conventional,94059.88,214294.88,934.78,2017,348907.43,1.66,0.9781216041379746
7749,2017-10-01,Sacramento,conventional,81753.69,191731.0,927.15,2017,318071.39,1.74,0.977460006581316
7750,2017-09-24,Sacramento,conventional,89050.27,187831.17,962.78,2017,314818.19,1.7,0.9772030581708592
7751,2017-09-17,Sacramento,conventional,124583.84,189307.81,912.4,2017,354589.37,1.61,0.9747787541893582
7752,2017-09-10,Sacramento,conventional,121828.74,195817.0,1392.93,2017,361079.39,1.63,0.9782312828966314
7753,2017-09-03,Sacramento,conventional,122718.22,194468.27,1544.42,2017,358168.59,1.79,0.9775372427407809
7754,2017-08-27,Sacramento,conventional,120934.07,178392.05,1937.73,2017,341841.01,1.87,0.9793782805630284
7755,2017-08-20,Sacramento,conventional,117500.89,164389.32,4321.75,2017,331372.05,1.82,0.9758866747455538
7756,2017-08-13,Sacramento,conventional,142234.49,263667.14,3221.43,2017,455886.37,1.44,0.981258880211743
7757,2017-08-06,Sacramento,conventional,150669.55,267998.44,1923.28,2017,471016.34,1.46,0.9855903528489844
7758,2017-07-30,Sacramento,conventional,149729.73,306327.51,2243.53,2017,503413.12,1.41,0.98885055856029
7759,2017-07-23,Sacramento,conventional,148014.47,247469.68,2242.49,2017,444230.79,1.46,0.9843968403450459
7760,2017-07-16,Sacramento,conventional,159107.69,257399.67,4592.03,2017,461109.34,1.58,0.989053558835837
7761,2017-07-09,Sacramento,conventional,174813.37,267561.36,13473.26,2017,505422.37,1.44,0.9930007352477594
7762,2017-07-02,Sacramento,conventional,157249.59,285875.16,12975.27,2017,509256.0,1.55,0.99110127073158
7763,2017-06-25,Sacramento,conventional,166509.01,261622.93,9937.63,2017,492249.41,1.5,0.9887000239156227
7764,2017-06-18,Sacramento,conventional,164647.72,215644.64,10699.93,2017,448930.73,1.59,0.9845207915943952
7765,2017-06-11,Sacramento,conventional,164987.61,210729.68,9745.09,2017,440572.26,1.55,0.9854520140990692
7766,2017-06-04,Sacramento,conventional,160860.42,210208.11,2618.83,2017,428553.32,1.61,0.98433370002188
7767,2017-05-28,Sacramento,conventional,161377.98,265045.66,1129.2,2017,481635.83,1.55,0.9863553136789216
7768,2017-05-21,Sacramento,conventional,140005.65,211234.12,1385.95,2017,403959.96,1.64,0.9854718272517189
7769,2017-05-14,Sacramento,conventional,152535.19,199991.54,1396.48,2017,410450.05,1.56,0.9873577093708066
7770,2017-05-07,Sacramento,conventional,157076.63,348134.91,1707.32,2017,560446.85,1.4,0.9905937692547802
7771,2017-04-30,Sacramento,conventional,143615.47,197927.08,874.02,2017,391714.3,1.62,0.9840934895384656
7772,2017-04-23,Sacramento,conventional,140311.55,183045.02,1050.45,2017,370499.27,1.6,0.9820682987569509
7773,2017-04-16,Sacramento,conventional,137216.82,183753.76,1072.94,2017,370816.51,1.58,0.9833619542212884
7774,2017-04-09,Sacramento,conventional,131487.05,248393.09,1003.61,2017,431593.41,1.36,0.9856502794553044
7775,2017-04-02,Sacramento,conventional,141455.85,192900.99,1102.78,2017,385734.97,1.58,0.9840704484643081
7776,2017-03-26,Sacramento,conventional,136446.55,190537.19,1187.45,2017,375225.76,1.57,0.9829483528847252
7777,2017-03-19,Sacramento,conventional,126853.44,190505.63,1309.84,2017,372216.08,1.59,0.9842111794314778
7778,2017-03-12,Sacramento,conventional,113887.8,189365.17,1980.8,2017,354782.58,1.61,0.98330919746888
7779,2017-03-05,Sacramento,conventional,162323.0,212458.59,5241.72,2017,431348.55,1.32,0.986153160537198
7780,2017-02-26,Sacramento,conventional,163501.3,282428.66,6156.19,2017,499261.3,1.08,0.9869205983072437
7781,2017-02-19,Sacramento,conventional,126780.19,247569.1,8981.28,2017,431830.4,1.2,0.9877038611172962
7782,2017-02-12,Sacramento,conventional,173371.46,188127.57,9247.17,2017,423595.21,1.08,0.9870466143160986
7783,2017-02-05,Sacramento,conventional,321474.22,418158.93,11962.44,2017,808808.87,0.98,0.9905547209714619
7784,2017-01-29,Sacramento,conventional,203929.81,247415.04,7505.24,2017,513293.45,1.08,0.9870235987989578
7785,2017-01-22,Sacramento,conventional,166864.88,321763.18,2248.57,2017,532733.04,0.98,0.988833978111354
7786,2017-01-15,Sacramento,conventional,147645.88,275717.97,670.73,2017,469431.68,1.2,0.9889033946821444
7787,2017-01-08,Sacramento,conventional,156654.26,276138.98,642.55,2017,506805.15,1.15,0.9888931143845803
7788,2017-01-01,Sacramento,conventional,144876.31,339664.16,660.97,2017,526765.64,0.98,0.9894153636965045
7789,2017-12-31,SanDiego,conventional,199514.36,268431.96,15509.5,2017,619699.65,0.98,0.9776746286901047
7790,2017-12-24,SanDiego,conventional,147688.05,120566.8,15186.18,2017,397332.09,1.17,0.9629753870718745
7791,2017-12-17,SanDiego,conventional,147099.59,439224.74,17641.76,2017,719091.14,0.73,0.9808393515795888
7792,2017-12-10,SanDiego,conventional,156011.73,148747.09,11293.42,2017,442147.66,1.13,0.970831406499636
7793,2017-12-03,SanDiego,conventional,186079.0,147995.0,13899.0,2017,479566.0,1.08,0.9726664197914574
7794,2017-11-26,SanDiego,conventional,146577.0,114715.0,17443.0,2017,384465.0,1.24,0.9708099726436449
7795,2017-11-19,SanDiego,conventional,146119.0,102909.0,14767.0,2017,409476.0,1.25,0.9707251948462778
7796,2017-11-12,SanDiego,conventional,168076.0,140122.0,16004.0,2017,433591.0,1.16,0.974166351523901
7797,2017-11-05,SanDiego,conventional,162044.55,219943.83,17093.91,2017,493425.51,1.04,0.9677330282248849
7798,2017-10-29,SanDiego,conventional,169061.21,309160.39,19020.23,2017,593934.52,1.0,0.9799056768152037
7799,2017-10-22,SanDiego,conventional,130818.62,123575.63,17091.4,2017,343882.42,1.57,0.9635400933446013
7800,2017-10-15,SanDiego,conventional,101926.07,136483.97,20792.45,2017,322915.64,1.67,0.9656913277851886
7801,2017-10-08,SanDiego,conventional,114286.86,122377.33,21165.55,2017,314828.77,1.83,0.9603046400925321
7802,2017-10-01,SanDiego,conventional,118114.48,122964.46,17450.03,2017,321740.77,1.78,0.9597034394013785
7803,2017-09-24,SanDiego,conventional,123024.51,119911.94,17120.26,2017,330959.91,1.74,0.9589323825289403
7804,2017-09-17,SanDiego,conventional,132005.47,118470.83,18093.98,2017,341162.84,1.71,0.9641825390697553
7805,2017-09-10,SanDiego,conventional,132530.53,124344.76,17826.68,2017,351223.38,1.71,0.9649143199659929
7806,2017-09-03,SanDiego,conventional,146612.09,158752.15,22496.54,2017,402400.31,1.52,0.963682074056803
7807,2017-08-27,SanDiego,conventional,143124.9,120383.98,19739.14,2017,356447.96,1.79,0.9696983381650314
7808,2017-08-20,SanDiego,conventional,150962.01,110759.28,20546.29,2017,379035.92,1.65,0.9641010671841762
7809,2017-08-13,SanDiego,conventional,188851.61,165179.35,23999.56,2017,499110.51,1.24,0.9755462235282135
7810,2017-08-06,SanDiego,conventional,191792.73,140575.29,21769.92,2017,476535.85,1.34,0.9734806239326863
7811,2017-07-30,SanDiego,conventional,174486.03,137655.83,21223.58,2017,444013.66,1.48,0.9724164811375732
7812,2017-07-23,SanDiego,conventional,190512.25,135877.1,19475.81,2017,455369.95,1.46,0.9709388877943606
7813,2017-07-16,SanDiego,conventional,181912.69,134913.99,22438.5,2017,449543.62,1.48,0.9696718868922249
7814,2017-07-09,SanDiego,conventional,216297.72,151179.81,16976.57,2017,575413.33,1.21,0.9676315409027328
7815,2017-07-02,SanDiego,conventional,200562.02,165727.23,23222.54,2017,584480.72,1.23,0.9670517816146688
7816,2017-06-25,SanDiego,conventional,212203.54,131972.03,19457.18,2017,586241.71,1.05,0.9706217732888859
7817,2017-06-18,SanDiego,conventional,214632.83,163049.23,19625.98,2017,591731.93,1.1,0.9722930334058539
7818,2017-06-11,SanDiego,conventional,177782.46,134393.24,19857.93,2017,522813.2,1.17,0.9765580250879043
7819,2017-06-04,SanDiego,conventional,184953.76,132976.72,20220.15,2017,559985.06,1.13,0.9676803256027033
7820,2017-05-28,SanDiego,conventional,183306.26,147790.18,22850.74,2017,532494.25,1.27,0.9683193932628827
7821,2017-05-21,SanDiego,conventional,164861.65,134099.68,20302.32,2017,481522.42,1.27,0.9689096501121287
7822,2017-05-14,SanDiego,conventional,196722.52,132664.9,18988.93,2017,556946.85,1.08,0.9778873650689528
7823,2017-05-07,SanDiego,conventional,221144.52,148033.96,20790.62,2017,613046.52,1.05,0.9656635470172523
7824,2017-04-30,SanDiego,conventional,166863.56,136882.96,26022.53,2017,498381.64,1.18,0.9654664492504903
7825,2017-04-23,SanDiego,conventional,156330.7,132449.49,25784.78,2017,500367.63,1.18,0.9717597363214562
7826,2017-04-16,SanDiego,conventional,148202.16,137653.99,22572.45,2017,465624.88,1.29,0.9707228050255237
7827,2017-04-09,SanDiego,conventional,145442.79,128010.28,23321.76,2017,461063.08,1.22,0.970965716100543
7828,2017-04-02,SanDiego,conventional,144114.57,131344.17,20997.79,2017,455329.05,1.22,0.9656961971918718
7829,2017-03-26,SanDiego,conventional,133247.68,128683.21,20148.75,2017,430467.52,1.28,0.9676568060055987
7830,2017-03-19,SanDiego,conventional,150847.61,132525.61,19948.07,2017,460355.92,1.25,0.9540545980384549
7831,2017-03-12,SanDiego,conventional,157513.94,139859.05,22386.0,2017,445311.34,1.24,0.962757309958968
7832,2017-03-05,SanDiego,conventional,163424.69,176304.67,19186.14,2017,517701.26,1.04,0.9617028098483923
7833,2017-02-26,SanDiego,conventional,203828.88,150939.43,16296.69,2017,572076.4,0.88,0.9661304531223911
7834,2017-02-19,SanDiego,conventional,164517.95,156159.47,17240.95,2017,497333.98,0.97,0.9617447073136838
7835,2017-02-12,SanDiego,conventional,203848.19,199351.67,13290.0,2017,645130.97,0.7,0.986116344067005
7836,2017-02-05,SanDiego,conventional,260418.91,290223.93,20313.95,2017,892740.87,0.63,0.9844558049092222
7837,2017-01-29,SanDiego,conventional,282233.2,253233.56,14380.96,2017,776310.02,0.65,0.9771033025640179
7838,2017-01-22,SanDiego,conventional,313593.77,174728.8,15139.2,2017,695873.15,0.74,0.9846575268885975
7839,2017-01-15,SanDiego,conventional,156924.39,216675.95,14469.29,2017,580190.82,0.87,0.9804342314243977
7840,2017-01-08,SanDiego,conventional,146165.17,222743.67,15301.4,2017,582835.25,0.96,0.9720219211374997
7841,2017-01-01,SanDiego,conventional,149666.2,206181.12,15014.45,2017,560310.35,0.93,0.9726553155854937
7842,2017-12-31,SanFrancisco,conventional,174144.97,860294.61,1733.53,2017,1174818.67,0.92,0.9794090522435565
7843,2017-12-24,SanFrancisco,conventional,178487.8,560097.71,2244.23,2017,860922.52,1.15,0.9789177959677805
7844,2017-12-17,SanFrancisco,conventional,189827.12,374644.39,2099.61,2017,674625.07,1.4,0.9742218857932925
7845,2017-12-10,SanFrancisco,conventional,302200.79,593521.66,2372.46,2017,992871.42,1.05,0.9849783452790237
7846,2017-12-03,SanFrancisco,conventional,310481.0,387168.0,1966.0,2017,798853.0,1.28,0.9818861159452397
7847,2017-11-26,SanFrancisco,conventional,166448.0,359471.0,2154.0,2017,630939.0,1.52,0.9757187849484338
7848,2017-11-19,SanFrancisco,conventional,195380.0,366968.0,1909.0,2017,657693.0,1.48,0.973905727084189
7849,2017-11-12,SanFrancisco,conventional,289970.0,496390.0,2439.0,2017,875104.0,1.27,0.9783732208566662
7850,2017-11-05,SanFrancisco,conventional,261561.33,435912.81,3140.0,2017,787625.8,1.41,0.9749786656130904
7851,2017-10-29,SanFrancisco,conventional,197107.52,428002.14,4543.85,2017,716567.05,1.56,0.9729118618222407
7852,2017-10-22,SanFrancisco,conventional,138067.37,551292.65,2933.7,2017,768374.15,1.57,0.9760519056562016
7853,2017-10-15,SanFrancisco,conventional,120680.92,461963.1,3144.56,2017,671239.19,1.76,0.9724348349514281
7854,2017-10-08,SanFrancisco,conventional,118596.49,587792.61,2921.61,2017,780710.38,1.65,0.9746117331181285
7855,2017-10-01,SanFrancisco,conventional,106075.6,477519.16,3125.78,2017,660452.07,1.79,0.9667673573170321
7856,2017-09-24,SanFrancisco,conventional,118405.01,461050.64,2948.47,2017,653751.09,1.76,0.971620249676635
7857,2017-09-17,SanFrancisco,conventional,129172.57,428254.49,3490.1,2017,648318.59,1.81,0.9526949878027532
7858,2017-09-10,SanFrancisco,conventional,157322.98,434164.41,4117.75,2017,688636.33,1.71,0.9604791893927518
7859,2017-09-03,SanFrancisco,conventional,151679.5,421880.84,4061.05,2017,667860.21,1.78,0.9669375816838747
7860,2017-08-27,SanFrancisco,conventional,151421.16,360906.48,5531.37,2017,600153.2,2.09,0.968797368656096
7861,2017-08-20,SanFrancisco,conventional,147449.96,304989.35,10147.53,2017,561541.93,2.07,0.9630838341238293
7862,2017-08-13,SanFrancisco,conventional,164086.95,569847.08,9914.9,2017,821395.74,1.29,0.9735731248237212
7863,2017-08-06,SanFrancisco,conventional,156780.78,472631.33,4524.91,2017,723557.56,1.62,0.981883005984518
7864,2017-07-30,SanFrancisco,conventional,162330.88,657673.84,5039.65,2017,897443.52,1.3,0.988859888709404
7865,2017-07-23,SanFrancisco,conventional,166906.47,421727.32,5650.14,2017,675183.5,1.66,0.9756772683605794
7866,2017-07-16,SanFrancisco,conventional,182480.94,472009.71,8044.28,2017,732328.94,1.74,0.9811108195299546
7867,2017-07-09,SanFrancisco,conventional,194695.25,421757.61,25793.3,2017,715078.15,1.69,0.9885108608260115
7868,2017-07-02,SanFrancisco,conventional,172013.34,420653.86,19625.31,2017,700809.09,1.7,0.9827792054863275
7869,2017-06-25,SanFrancisco,conventional,196221.86,568576.84,18879.86,2017,874937.71,1.53,0.9823816672688814
7870,2017-06-18,SanFrancisco,conventional,202024.11,336284.13,16709.19,2017,660386.27,1.77,0.9648791023281845
7871,2017-06-11,SanFrancisco,conventional,181965.02,318250.06,14342.68,2017,608604.75,1.8,0.9593224600776565
7872,2017-06-04,SanFrancisco,conventional,200052.18,350369.35,6248.07,2017,650426.37,1.83,0.9645616989264674
7873,2017-05-28,SanFrancisco,conventional,183361.47,386005.08,4497.4,2017,664075.57,1.78,0.9639260799279576
7874,2017-05-21,SanFrancisco,conventional,167436.19,380367.23,4360.17,2017,652301.59,1.86,0.966572942561228
7875,2017-05-14,SanFrancisco,conventional,182705.28,349569.02,5175.3,2017,652375.87,1.77,0.9690409523475946
7876,2017-05-07,SanFrancisco,conventional,212488.46,646869.71,6803.64,2017,956829.89,1.42,0.9801258244341565
7877,2017-04-30,SanFrancisco,conventional,151929.31,369058.38,4331.73,2017,612104.34,1.93,0.9641008619073047
7878,2017-04-23,SanFrancisco,conventional,178827.43,347730.09,4219.92,2017,613563.9,1.83,0.9664030438320752
7879,2017-04-16,SanFrancisco,conventional,229167.93,349889.27,4769.39,2017,670281.46,1.69,0.9667793429180265
7880,2017-04-09,SanFrancisco,conventional,216253.69,667301.58,4849.32,2017,961954.91,1.22,0.978405039392362
7881,2017-04-02,SanFrancisco,conventional,180896.63,358599.04,5732.43,2017,632537.9,1.79,0.9674174069273275
7882,2017-03-26,SanFrancisco,conventional,173628.92,349036.6,7123.04,2017,617981.91,1.79,0.968392119276306
7883,2017-03-19,SanFrancisco,conventional,185340.18,358216.27,6446.38,2017,639050.82,1.79,0.9715886586094367
7884,2017-03-12,SanFrancisco,conventional,173434.03,354307.59,7050.37,2017,620908.22,1.8,0.9723046393522573
7885,2017-03-05,SanFrancisco,conventional,234739.54,334851.44,12269.88,2017,672242.8,1.59,0.9694025308851205
7886,2017-02-26,SanFrancisco,conventional,286807.87,509449.62,14078.74,2017,891688.67,1.18,0.9794014549804717
7887,2017-02-19,SanFrancisco,conventional,191375.63,578275.44,25011.96,2017,863688.61,1.17,0.9782503879441989
7888,2017-02-12,SanFrancisco,conventional,265975.96,394642.91,22683.76,2017,765983.21,1.14,0.9752565869108708
7889,2017-02-05,SanFrancisco,conventional,560686.25,900172.65,21331.13,2017,1557975.05,0.84,0.9837285534506577
7890,2017-01-29,SanFrancisco,conventional,371071.3,438456.28,15021.97,2017,909650.62,1.13,0.9809043877295819
7891,2017-01-22,SanFrancisco,conventional,297208.6,722757.78,5364.85,2017,1089513.11,0.94,0.9815831008794735
7892,2017-01-15,SanFrancisco,conventional,211588.95,566260.12,2752.49,2017,848267.19,1.23,0.9801233170615554
